code_sandre,nom,code_cas,usage_lm,metabolite_lm,unite_ades,valeur_seuil_lm,unite_valeur_limite_conso_humaine,valeur_limite_conso_humaine,commentaire_lm
1101,alachlore,15972-60-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1103,aldrine,309-00-2,pesticides et leurs métabolites,substance active,µg/L,"0,03",µg/L,2,
1105,aminotriazole,61-82-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1113,bentazone,25057-89-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1129,carbendazime,10605-21-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1136,chlortoluron,15545-48-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1139,cymoxanil,57966-95-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1173,dieldrine,60-57-1,pesticides et leurs métabolites,substance active,µg/L,"0,03",µg/L,2,
1177,diuron,330-54-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1185,fénarimol,60168-88-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1197,heptachlore,76-44-8,pesticides et leurs métabolites,substance active,µg/L,"0,03",µg/L,2,
1206,iprodione,36734-19-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1208,isoproturon,34123-59-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1209,linuron,330-55-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1228,monuron,150-68-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1257,propiconazole,60207-90-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1263,simazine,122-34-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1280,triadiménol,55219-65-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1403,diméthomorphe,110488-70-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1414,propyzamide,23950-58-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1473,chlorothalonil,1897-45-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1474,chlorprophame,101-21-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1479,"dibromo-1,2 chloro-3 propane",96-12-8,pesticides et leurs métabolites,substance active,µg/L,1,µg/L,2,
1498,"dibromoéthane-1,2",106-93-4,pesticides et leurs métabolites,substance active,µg/L,"0,4",µg/L,2,
1528,pirimicarbe,23103-98-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1655,"dichloropropane-1,2",78-87-5,pesticides et leurs métabolites,substance active,µg/L,40,µg/L,2,fumigant et industrie
1662,sulcotrione,99105-77-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1688,aclonifène,74070-46-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1694,tébuconazole,107534-96-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1704,imazalil,35554-44-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1744,epoxiconazole,133855-98-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1748,heptachlore époxyde exo cis,1024-57-3,pesticides et leurs métabolites,pertinent,µg/L,"0,03",µg/L,2,
1796,métaldéhyde,108-62-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1866,chlordécone,143-50-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1879,metconazole,125116-23-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1903,acétochlore,34256-82-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2076,mésotrione,104206-82-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2986,imazamox,114311-32-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
6390,thiamethoxam,153719-23-4,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1083,chlorpyriphos-éthyl,39475-55-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1092,prosulfocarbe,52888-80-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1104,amétryne,0834-12-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1107,atrazine,1912-24-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1108,atrazine déséthyl,6190-65-4,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
1109,atrazine déisopropyl,1007-28-9,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
1133,chloridazone,1698-60-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1137,cyanazine,21725-46-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1141,"2,4-D",94-75-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1153,déméton-S-méthyl,919-86-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1169,dichlorprop,120-36-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1170,dichlorvos,62-73-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1175,diméthoate,60-51-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1176,dinoterbe,1420-07-01,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1178,endosulfan alpha,959-98-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1179,endosulfan bêta,33213-65-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1184,ethofumésate,26225-79-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1198,somme heptachloroépoxyde (heptachlore époxyde exo cis + heptachlore époxyde endo trans,,pesticides et leurs métabolites,substance active,µg/L,"0,03",µg/L,2,
1201,hexachlorocyclohexane bêta,319-85-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1202,hexachlorocyclohexane delta,319-86-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1203,hexachlorocyclohexane gamma,58-89-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1210,malathion,121-75-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1212,"2,4-MCPA",94-74-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1215,métamitrone,41394-05-02,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1221,métolachlore,51218-45-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1225,métribuzine,21087-64-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1231,oxydéméton-méthyl,0301-12-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1253,prochloraz,67747-09-05,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1261,pyrimiphos-méthyl,29232-93-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1268,terbuthylazine,5915-41-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1269,terbutryne,886-50-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1288,triclopyr,55335-06-03,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1359,cyprodinil,121552-61-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1406,lénacile,01/08/2164,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1432,pyriméthanil,53112-28-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1480,dicamba,1918-00-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1506,glyphosate,1071-83-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1515,métobromuron,3060-89-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1519,napropamide,15299-99-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1540,chlorpyriphos-méthyl,5598-13-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1666,oxadixyl,77732-09-03,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1667,oxadiazon,19666-30-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1669,norflurazone,27314-13-2,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1670,métazachlore,67129-08-02,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1673,hexazinone,51235-04-02,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1678,dimethenamid,87674-68-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1680,cyproconazole,94361-06-05,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1686,bromacil,314-40-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1699,diquat,2764-72-9,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1700,fenpropidine,67306-00-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1706,métalaxyl,57837-19-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1708,piclorame,01/02/1918,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1709,piperonyl butoxyde,51-03-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1713,thiabendazole,148-79-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1749,heptachlore époxyde endo trans,28044-83-9,pesticides et leurs métabolites,pertinent,µg/L,"0,03",µg/L,2,
1763,ethidimuron,30043-49-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1765,fluroxypyr,69377-81-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1797,metsulfuron méthyle,74223-64-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1814,diflufenicanil,83164-33-4,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1816,fosetyl,15845-66-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1830,atrazine déisopropyl déséthyl,3397-62-4,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
1832,2-hydroxy atrazine,2163-68-0,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
1877,imidaclopride,138261-41-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1882,nicosulfuron,111991-09-4,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1905,difénoconazole,119446-68-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1913,thifensulfuron méthyl,79277-27-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1940,thiafluamide,142459-58-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1951,azoxystrobine,131860-33-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1954,terbuthylazine hydroxy,66753-07-09,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
1965,asulame,3337-71-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
1969,mepiquat,15302-91-7,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2008,flurtamone,96525-23-4,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2009,fipronil,120068-37-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2011,"2,6-dichlorobenzamide",2008-58-4,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2017,clomazone,81777-89-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2045,terbuthylazine désethyl,30125-63-4,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
2051,terbumeton désethyl,30125-64-5,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
2085,sulfosulfuron,141776-32-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2087,quinmerac,90717-03-06,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2096,trinexapac-ethyl,95266-40-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2534,prosulfuron,94125-34-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2546,diméthachlore,50563-36-5,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2563,iodosulfuron-methyl,185119-76-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2578,mesosulfuron-methyl,208465-21-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2737,desmethylnorflurazon,23576-24-1,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
2744,fosthiazate,98886-44-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2806,foramsulfuron,173159-57-4,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
2810,florasulam,145701-23-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2897,cyromazine,66215-27-8,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
2929,dichlormide,37764-25-3,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
3159,atrazine 2-hydroxy-desethyl,19988-24-0,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
5526,boscalid,188425-85-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
5554,chlormequat,7003-89-6,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
5645,hydrazide maleique,123-33-1,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
6260,fipronil sulfone,120068-36-2,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6276,somme des pesticides,,pesticides et leurs métabolites,non applicable,µg/L,"0,5",µg/L,5,
6378,desphenyl-chloridazon,6339-19-1,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6379,methyl-desphenyl-chloridazon,17254-80-7,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6380,diméthachlore-OXA,1086384-49-7,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6381,diméthachlore-OXA,1231710-75-0,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6384,"N,N-Dimethylsulfamid (DMS)",3984-14-3,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6393,flonicamid,158062-67-0,pesticides et leurs métabolites,substance active,µg/L,"0,1",µg/L,2,
6577,chlordecone-5b-hydro,53308-47-7,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6800,alachlore ESA,142363-53-9,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6853,métolachlore OXA,152019-73-3,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6854,métolachlore ESA,171118-09-5,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6855,alachlore OXA,171262-17-2,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6856,acétochlore ESA,187022-11-3,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6862,acétochlore OXA,194992-44-4,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6864,flufenacet-sulfonic acid (ESA),201668-32-8,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
6865,dimethenamid-ESA,205939-58-8,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6894,métazachlore OXA,1231244-60-2,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
6895,métazachlore ESA,172960-62-2,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
7717,chlorothalonil-SA (R417888),1418095-02-9,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
7727,diméthachlore CGA 369873,1418095-08-5,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
7729,métolachlore NOA 413173,,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
7735,dimethenamid-OXA,380412-59-9,pesticides et leurs métabolites,pas pertinent,µg/L,"0,9",,,
8864,chlorothalonil R419492,,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
8865,chlorothalonil R471811,,pesticides et leurs métabolites,pertinent,µg/L,"0,1",µg/L,2,
1907,AMPA,1066-51-9,pesticides et leurs métabolites,pertinent,µg/L,"0,1",,,métabolite glyphosate + produit dégradation détergents
1382,plomb,7439-92-1,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,µg/L,50,
1386,nickel,7440-02-0,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,20,µg/L,20,
1387,mercure,7439-97-6,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,1,µg/L,1,
1388,cadmium,7440-43-9,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,5,µg/L,5,
1337,chlorures,16887-00-6,"métaux, métalloïdes et autres ions minéraux",non applicable,mg/L,250,mg/L,200,limite conso humaine inférieure au seuil 2023
1338,sulfate,14808-79-8,"métaux, métalloïdes et autres ions minéraux",non applicable,mg/L,250,mg/L,250,"naturellement il y a des évaporites, difficile de montrer que c'est naturel"
1362,bore,7440-42-8,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,1000,µg/L,2400,"La limite de qualité est fixée à 2,4 mg/ L lorsque l'eau dessalée est la principale ressource en eau utilisée ou dans les zones géographiques où les conditions géologiques pourraient occasionner des niveaux élevés de bore dans les eaux souterraines. Sinon 1,5, on retient la limite la plus élevée."
1369,arsenic,7440-38-2,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,µg/L,100,
1370,aluminium,7429-90-5,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,200,,,
1371,chrome hexavalent,18540-29-9,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,50,µg/L,50,
1375,sodium,7440-23-5,"métaux, métalloïdes et autres ions minéraux",non applicable,mg/L,200,mg/L,200,
1376,antimoine,7440-36-0,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,5,,,
1383,zinc,7440-66-6,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,5000,,,
1385,sélénium,7782-49-2,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,µg/L,30,"30 si FHG sinon 20, on garde la limite la plus haute"
1389,chrome,7440-47-3,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,50,µg/L,50,
1392,cuivre,7440-50-8,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,2000,,,
1395,molybdène,7439-98-7,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,70,,,
1396,baryum,7440-39-3,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,700,,,
1751,bromates,15541-45-4,"métaux, métalloïdes et autres ions minéraux",non applicable,µg/L,10,,,
7073,fluorure,16984-48-8,"métaux, métalloïdes et autres ions minéraux",non applicable,mg/L,"1,5",mg/L,"1,5",
1082,benzo(a)anthracène,56-55-3,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,
1115,benzo(a)pyrène,50-32-8,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,
1116,benzo(b)fluoranthène,205-99-2,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1517,naphtalène,91-20-3,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,"à la fois un biocide, utilisation industrielle, et un HAP"
1621,"dibenzo(a,h) anthracène",53-70-3,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
2013,anthraquinone,84-65-1,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,à la fois hydrocarbure et pesticide
1117,benzo(k)fluoranthène,0207-08-09,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1118,"benzo(g,h,i)pérylène",191-24-2,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1191,fluoranthène,206-44-0,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,1,,,
1204,"indéno(1,2,3-cd)pyrène",193-39-5,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,"0,1",,,
1476,chrysène,0218-01-09,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1524,phénanthrène,85-01-8,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
1537,pyrène,129-00-0,hydrocarbures aromatiques polycycliques ,non applicable,µg/L,0,,,
